-1.76293325424 -2.52241635323 -0.395681530237 0.0
-1.7444794178 -2.52661728859 -0.393356502056 0.0190682378149
-1.69799613953 -2.53707504272 -0.386773556471 0.06716600235
-1.63680100441 -2.55057191849 -0.376520901918 0.130665034962
-1.57421135902 -2.56389069557 -0.363186746836 0.196030570409
-1.5240637064 -2.57350802422 -0.344658851624 0.250349655224
-1.48200547695 -2.57819390297 -0.318216204643 0.300250213369
-1.43791079521 -2.58142948151 -0.294758170843 0.350301080255
-1.39554798603 -2.58430719376 -0.268344938755 0.400306556543
-1.3512595892 -2.58788847923 -0.245233535767 0.450390732168
-1.30685925484 -2.59122896194 -0.222345888615 0.500454620431
-1.2653131485 -2.58836746216 -0.194643065333 0.550471753003
-1.22470998764 -2.582426548 -0.165976539254 0.600528529268
-1.18295121193 -2.57507395744 -0.139453649521 0.650541723694
-1.14186191559 -2.56057572365 -0.11527467519 0.70037295744
-1.09779024124 -2.54611992836 -0.0965998917818 0.750373257764
-1.05530929565 -2.53141617775 -0.0746933221817 0.800380545349
-1.01692867279 -2.51226067543 -0.0489338338375 0.850416099911
-0.979583144188 -2.48418784142 -0.0311244092882 0.900415581098
-0.944151699543 -2.4531917572 -0.0140426792204 0.950494818396
-0.910692334175 -2.42060136795 0.00393283646554 1.00054261322
-0.879258215427 -2.38456726074 0.0181507952511 1.05042959605
-0.850802958012 -2.34663200378 0.0339771732688 1.10042219186
-0.825599074364 -2.30537819862 0.0470708012581 1.15050767164
-0.802186906338 -2.26427960396 0.0634965375066 1.20057791137
-0.780184745789 -2.22350001335 0.0824590548873 1.25064433869
-0.760957598686 -2.18294596672 0.104443706572 1.30062072105
-0.744780957699 -2.14420962334 0.13140809536 1.35051326834
-0.734143614769 -2.10509967804 0.160680815578 1.40050959855
-0.726446986198 -2.06578207016 0.190661668777 1.45054922224
-0.71765768528 -2.02940416336 0.223945483565 1.50063331393
-0.711129188538 -1.98853266239 0.25197660923 1.55062176127
-0.705252349377 -1.94642925262 0.278481781483 1.60071925131
-0.699735164642 -1.90332651138 0.303410232067 1.65081628993
-0.69251036644 -1.85879456997 0.325000524521 1.70083061032
-0.683043658733 -1.81632637978 0.34971806407 1.75087181828
-0.677527666092 -1.77452206612 0.376537561417 1.80084493359
-0.674868166447 -1.73305952549 0.404426932335 1.85088523958
-0.675987005234 -1.69675719738 0.43877607584 1.90087498339
-0.679043769836 -1.66410386562 0.476444512606 1.95081990318
-0.682328999043 -1.6348143816 0.516928970814 2.00089642424
-0.687846004963 -1.60670852661 0.557941913605 2.05092079745
-0.695508420467 -1.5805311203 0.59991723299 2.10097972922
-0.704601347446 -1.56562709808 0.646854877472 2.15105920275
-0.712899267673 -1.55280601978 0.694511294365 2.20110287967
-0.715930998325 -1.54190301895 0.743293583393 2.25118060467
-0.718936860561 -1.53473603725 0.792774438858 2.30126808706
-0.716896414757 -1.5296984911 0.842436373234 2.35122654997
-0.712188482285 -1.52581644058 0.892151176929 2.40131443923
-0.700717151165 -1.52259993553 0.940720021725 2.45132313875
-0.682708263397 -1.51691854 0.987033784389 2.50133876536
-0.656363368034 -1.50767362118 1.02862370014 2.55143111137
-0.627141773701 -1.49569118023 1.06740272045 2.60144403852
-0.600850522518 -1.47650814056 1.10546636581 2.65152457364
-0.571407318115 -1.45641994476 1.14056932926 2.70155112598
-0.538516998291 -1.43272793293 1.16990077496 2.751585297
-0.506398797035 -1.40430450439 1.19570410252 2.80163808767
-0.473244309425 -1.37436258793 1.21807765961 2.85160121875
-0.435962945223 -1.34558165073 1.23452103138 2.90148735849
-0.400101274252 -1.31406903267 1.24924409389 2.95144607256
-0.362510591745 -1.28232634068 1.2581717968 3.00144969029
-0.323091089725 -1.25158464909 1.26131296158 3.05153776928
-0.289176434278 -1.21503150463 1.26028394699 3.10141156095
-0.262184262276 -1.17307782173 1.25845062733 3.15133199683
-0.234769240022 -1.1312520504 1.25677394867 3.20136988092
-0.20915324986 -1.08830094337 1.25393474102 3.25146017586
-0.187115207314 -1.04361212254 1.24952316284 3.30148245139
-0.169268473983 -0.997264742851 1.24543964863 3.35131477606
-0.159471794963 -0.948371946812 1.24101674557 3.40137516455
-0.154610171914 -0.898914158344 1.23529934883 3.45139912725
-0.157982379198 -0.84966892004 1.22730839252 3.50140233375
-0.17223508656 -0.802165091038 1.22481405735 3.55106091957
-0.185138061643 -0.754185140133 1.22015941143 3.60096310573
-0.196112588048 -0.705981016159 1.21241831779 3.65100311301
-0.204570189118 -0.658699929714 1.19847416878 3.70101782527
-0.212453380227 -0.613915741444 1.17761087418 3.75104826883
-0.221923723817 -0.574831604958 1.14798784256 3.80099605291
-0.233186498284 -0.543424069881 1.1109675169 3.85083366783
-0.242816507816 -0.516991794109 1.06959235668 3.90086671859
-0.25421923399 -0.498129338026 1.02467286587 3.95090245651
-0.270307809114 -0.481674164534 0.980360031128 4.00083483385
-0.292123645544 -0.465338468552 0.938402354717 4.05086714633
-0.318019896746 -0.453662872314 0.897890686989 4.10034573358
-0.345721334219 -0.448014914989 0.856595754623 4.15039111797
-0.384658873081 -0.452547937632 0.825841903687 4.20021560567
-0.428027838469 -0.464098215103 0.804261207581 4.25001522929
-0.469059705734 -0.4870198071 0.789396762848 4.29930990677
-0.508339226246 -0.51532292366 0.776547014713 4.34940045644
-0.551033914089 -0.537909507751 0.763375759125 4.39946513585
-0.593915045261 -0.558203041553 0.747356653214 4.44953739043
-0.637886703014 -0.57496714592 0.730249524117 4.4996092962
-0.682908952236 -0.585498869419 0.711253523827 4.5495969762
-0.725065231323 -0.595653116703 0.686187028885 4.59968280027
-0.765685200691 -0.613679528236 0.663482427597 4.64958703199
-0.804639995098 -0.638661444187 0.644316971302 4.69967582163
-0.842130899429 -0.663326919079 0.622131645679 4.74973720627
-0.8788869977 -0.686411440372 0.597107291222 4.79983834597
-0.915592491627 -0.709173738956 0.571712195873 4.84994150344
-0.952337026596 -0.731699168682 0.546162307262 4.90004492291
-0.988781273365 -0.754028916359 0.52002376318 4.95014506504
-1.02535676956 -0.776401221752 0.493731111288 5.00044009972
-1.07010865211 -0.805982530117 0.464282929897 5.06163634294
-1.11773014069 -0.839281082153 0.434037566185 5.12714498182
-1.15557610989 -0.866467952728 0.410434603691 5.1793804406
-1.17100143433 -0.877714455128 0.40091368556 5.20071286504
